Site_ID;sample_ID;function;shape;ware;ceramic_fabric;Code_orig;raw_material;notes;N_total;Weight;condition_orig;N_selected
14040;10262901;Storage;Dolium;chiaro sabbioso;;4a2;Clay;;2;163;;0
14040;10262901;Architecture;Tile;coarse ware;;3d;Clay;;29;953;;0
14040;10262901;Kitchen Ware;Lid;coarse ware;red augite;2a2;Clay;;2;4;;2
14040;10262901;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;1;8;;1
14040;10262901;Storage;Dolium;coarse ware;red augite;2a3;Clay;;3;116;;0
14040;10262901;Architecture;Cover tile;coarse ware;;3d;Clay;;1;43;;0
14040;10262901;Transport;Amphora;coarse ware;brown augite;4c6;Clay;;1;34;;0
14040;10262901;Transport;Amphora;coarse ware;;4c3;Clay;;28;505;;2
14040;10262901;Indet;;coarse ware;;4b2;Clay;;75;473;;1
14040;10262901;Indet;;coarse ware;;4b1;Clay;;22;35;;0
14040;10262901;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;39;123;;0
14040;10262902;Table Ware;Dish;black glazed;;4e;Clay;;1;3;;1
14040;10262902;Table Ware;;black glazed;;4e;Clay;;1;1;;0
14040;10262902;Kitchen Ware;Lid;coarse ware;;4b2;Clay;knob;1;43;;0
14040;10262902;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;2;9;;2
14040;10262902;Kitchen Ware;;coarse ware;;4b2;Clay;;1;2;;0
14040;10262902;Indet;;coarse ware;;4b2;Clay;;2;19;;1
14040;10262902;Indet;;depurated ware;;4d2;Clay;;1;10;;0
14040;10263001;Indet;;;;6;Clay;;6;11;;0
14040;10263001;Table Ware;Bowl;black glazed;;4e;Clay;;2;9;;1
14040;10263001;Table Ware;;black glazed;;4e;Clay;1x stamped base;9;47;;1
14040;10263001;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;64;1078;;0
14040;10263001;Storage;Dolium;chiaro sabbioso;;4a2;Clay;;1;150;;0
14040;10263001;Kitchen Ware;Lid;coarse ware;red augite;2a2;Clay;;1;3;;1
14040;10263001;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;3;22;;3
14040;10263001;Storage;Dolium;coarse ware;red augite;2a3;Clay;;2;96;;0
14040;10263001;Kitchen Ware;Baking cover;coarse ware;red augite;2a2;Clay;;1;34;;0
14040;10263001;Transport;Amphora;coarse ware;brown augite;4c6;Clay;;1;38;;0
14040;10263001;Transport;Amphora;coarse ware;;4c3;Clay;;18;321;;1
14040;10263001;Indet;;coarse ware;;4b2;Clay;;62;353;;1
14040;10263001;Indet;;coarse ware;;4b1;Clay;;13;16;;0
14040;10263001;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;39;168;;0
14040;10263001;Indet;;glazed ware;;4k;Clay;;1;12;;1
14040;10263002;Table Ware;;black glazed;;4e;Clay;;5;16;;0
14040;10263002;Kitchen Ware;Lid;coarse ware;;2a2;Clay;2x knob;6;35;;0
14040;10263002;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;7;29;;7
14040;10263002;Kitchen Ware;Baking cover;coarse ware;;2a2;Clay;;1;29;;1
14040;10263002;Transport;Amphora;coarse ware;;4c3;Clay;;2;124;;2
14040;10263002;Kitchen Ware;;coarse ware;;2a2;Clay;;5;148;;0
14040;10263101;Table Ware;;black glazed;;4e;Clay;;8;45;;1
14040;10263101;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;21;409;;0
14040;10263101;Architecture;Tile;coarse ware;;3d;Clay;;10;257;;0
14040;10263101;Kitchen Ware;Lid;coarse ware;red augite;2a2;Clay;1x knob;2;35;;1
14040;10263101;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;7;32;;7
14040;10263101;Storage;Dolium;coarse ware;;4b3;Clay;;2;108;;0
14040;10263101;Storage;Dolium;coarse ware;red augite;2a3;Clay;;6;178;;0
14040;10263101;Architecture;Cover tile;coarse ware;;3d;Clay;;2;91;;0
14040;10263101;Kitchen Ware;Baking cover;coarse ware;red augite;2a2;Clay;;1;48;;1
14040;10263101;Transport;Amphora;coarse ware;;4c3;Clay;;17;332;;0
14040;10263101;Indet;;coarse ware;;4b2;Clay;;68;409;;3
14040;10263101;Indet;;coarse ware;;4b1;Clay;;9;11;;0
14040;10263101;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;42;164;;0
14040;10263101;Indet;;glazed ware;;4k;Clay;;2;8;;2
14040;10263102;Table Ware;;black glazed;;4e;Clay;;3;24;;1
14040;10263102;Kitchen Ware;Lid;coarse ware;red augite;2a2;Clay;1x knob;2;32;;1
14040;10263102;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;9;44;;9
14040;10263102;Storage;Dolium;coarse ware;red augite;2a3;Clay;;1;42;;0
14040;10263102;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;5;75;;1
14040;10263201;Table Ware;;black glazed;;4e;Clay;;4;37;;0
14040;10263201;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;27;502;;0
14040;10263201;Architecture;Tile;coarse ware;;3d;Clay;;1;140;;0
14040;10263201;Kitchen Ware;Lid;coarse ware;red augite;2a2;Clay;1x knob;1;20;;0
14040;10263201;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;1;2;;1
14040;10263201;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;4;19;;4
14040;10263201;Storage;Dolium;coarse ware;;4b3;Clay;;3;108;;0
14040;10263201;Storage;Dolium;coarse ware;red augite;2a3;Clay;;1;18;;0
14040;10263201;Transport;Amphora;coarse ware;;4c6;Clay;;1;26;;0
14040;10263201;Transport;Amphora;coarse ware;;4c3;Clay;;15;232;;0
14040;10263201;Indet;;coarse ware;;4b2;Clay;;53;300;;1
14040;10263201;Indet;;coarse ware;;4b1;Clay;;4;7;;0
14040;10263201;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;28;139;;0
14040;10263201;Indet;;depurated ware;;4d1;Clay;;1;2;;0
14040;10263202;Table Ware;;black glazed;;4e;Clay;1x incised deco;3;14;;1
14040;10263202;Kitchen Ware;Lid;coarse ware;;2a2;Clay;;5;15;;2
14040;10263202;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;3;9;;3
14040;10263202;Transport;Amphora;coarse ware;;4c3;Clay;;1;17;;0
14040;10263202;Indet;;coarse ware;;4b2;Clay;;5;19;;0
14040;10263202;Indet;;coarse ware;;4b1;Clay;;1;2;;0
14040;10263202;Kitchen Ware;;coarse ware;;2a2;Clay;;5;27;;0
14040;10263301;Table Ware;;black glazed;;4e;Clay;stamped base;4;53;;1
14040;10263301;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;10;160;;0
14040;10263301;Architecture;Tile;coarse ware;;3d;Clay;;10;93;;0
14040;10263301;Kitchen Ware;Lid;coarse ware;;4b2;Clay;;2;5;;2
14040;10263301;Storage;Dolium;coarse ware;;4b3;Clay;;1;62;;0
14040;10263301;Architecture;Cover tile;coarse ware;;3d;Clay;;1;51;;0
14040;10263301;Transport;Amphora;coarse ware;;4c6;Clay;;3;58;;0
14040;10263301;Transport;Amphora;coarse ware;;4c3;Clay;;15;335;;2
14040;10263301;Indet;;coarse ware;;4b2;Clay;;27;106;;2
14040;10263301;Kitchen Ware;;coarse ware;;2a2;Clay;;10;51;;0
14040;10263301;Indet;;glazed ware;;4k;Clay;;1;2;;0
14040;10263302;Kitchen Ware;Lid;coarse ware;;2a2;Clay;;3;7;;0
14040;10263302;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;3;26;;3
14040;10263302;Transport;Amphora;coarse ware;;4c3;Clay;;1;47;;0
14040;10263302;Kitchen Ware;;coarse ware;;2a2;Clay;;1;11;;0
14040;10263401;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;9;218;;0
14040;10263401;Architecture;Tile;coarse ware;;3d;Clay;;5;172;;0
14040;10263401;Storage;Dolium;coarse ware;;4b3;Clay;;2;42;;0
14040;10263401;Storage;Dolium;coarse ware;;2a3;Clay;;1;23;;0
14040;10263401;Transport;Amphora;coarse ware;;4c6;Clay;;1;11;;0
14040;10263401;Transport;Amphora;coarse ware;;4c3;Clay;;2;37;;0
14040;10263401;Indet;;coarse ware;;4b2;Clay;;11;53;;0
14040;10263401;Kitchen Ware;;coarse ware;;2a2;Clay;;4;10;;0
14040;10263402;Table Ware;Bowl;black glazed;;4e;Clay;;1;2;;1
14040;10263402;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;1;4;;1
14040;10263402;Indet;;coarse ware;;4b2;Clay;;1;3;;0
14040;10263501;Table Ware;;black glazed;;4e;Clay;;1;1;;0
14040;10263501;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;2;32;;0
14040;10263501;Architecture;Tile;coarse ware;;3d;Clay;;2;38;;0
14040;10263501;Transport;Amphora;coarse ware;;4c3;Clay;;4;116;;1
14040;10263501;Indet;;coarse ware;;4b2;Clay;;10;10;;0
14040;10263501;Kitchen Ware;;coarse ware;;2a2;Clay;;2;8;;0
14040;10263502;Table Ware;;black glazed;;4e;Clay;;1;1;;0
14040;10263601;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;15;431;;0
14040;10263601;Storage;Dolium;coarse ware;;4b3;Clay;;1;95;;0
14040;10263601;Transport;Amphora;coarse ware;;4c6;Clay;;2;44;;0
14040;10263601;Transport;Amphora;coarse ware;;4c3;Clay;;8;119;;0
14040;10263601;Indet;;coarse ware;;4b2;Clay;;17;98;;0
14040;10263601;Indet;;coarse ware;;4b1;Clay;;3;2;;0
14040;10263601;Kitchen Ware;;coarse ware;;2a2;Clay;;11;37;;0
14040;10263601;Architecture;Tile;depurated ware;;3c1;Clay;;1;6;;0
14040;10263701;Table Ware;;black glazed;;4e;Clay;;1;9;;0
14040;10263701;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;11;164;;0
14040;10263701;Architecture;Tile;coarse ware;;3d;Clay;;11;223;;0
14040;10263701;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;1;3;;1
14040;10263701;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;1;6;;1
14040;10263701;Storage;Dolium;coarse ware;;4b3;Clay;;4;203;;0
14040;10263701;Transport;Amphora;coarse ware;;4c6;Clay;;1;17;;0
14040;10263701;Transport;Amphora;coarse ware;;4c3;Clay;;6;130;;0
14040;10263701;Indet;;coarse ware;;4b2;Clay;;25;113;;0
14040;10263701;Kitchen Ware;;coarse ware;;2a2;Clay;;12;60;;0
14040;10263701;Transport;Amphora;depurated ware;;4c2;Clay;;1;10;;0
14040;10263701;Indet;;depurated ware;;4d2;Clay;;3;8;;0
14040;10263702;Table Ware;;black glazed;;4e;Clay;;1;9;;0
14040;10263702;Kitchen Ware;lid;coarse ware;;4b2;Clay;1x knob;4;29;;1
14040;10263702;Kitchen Ware;Baking cover;coarse ware;;2a2;Clay;flange;1;9;;1
14040;10263702;Kitchen Ware;;coarse ware;;4b2;Clay;;1;20;;1
14040;10263702;Kitchen Ware;;coarse ware;;2a2;Clay;;1;10;;0
14040;10263702;Kitchen Ware;;coarse ware;;2a2;Clay;;2;25;;2
14040;10263801;Table Ware;Bowl;black glazed;;4e;Clay;;1;2;;1
14040;10263801;Table Ware;;black glazed;;4e;Clay;;2;5;;0
14040;10263801;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;18;489;;0
14040;10263801;Storage;Dolium;chiaro sabbioso;;4a2;Clay;;1;20;;0
14040;10263801;Architecture;Cover tile;chiaro sabbioso;;3b3;Clay;;1;38;;0
14040;10263801;Kitchen Ware;Lid;coarse ware;;4b2;Clay;;1;3;;1
14040;10263801;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;1;17;;1
14040;10263801;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;1;5;;1
14040;10263801;Transport;Amphora;coarse ware;;4c3;Clay;;16;312;;2
14040;10263801;Indet;;coarse ware;;4b2;Clay;;21;93;;0
14040;10263801;Kitchen Ware;;coarse ware;;2a2;Clay;;21;104;;0
14040;10263802;Table Ware;Bowl;black glazed;;4e;Clay;;2;6;;2
14040;10263802;Table Ware;;black glazed;;4e;Clay;;1;8;;0
14040;10263802;Kitchen Ware;Lid;coarse ware;;2a2;Clay;;3;19;;1
14040;10263802;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;4;23;;4
14040;10263802;Indet;;coarse ware;;4b2;Clay;;2;10;;0
14040;10263802;Kitchen Ware;;coarse ware;;2a2;Clay;;2;18;;0
14040;10263802;Indet;;depurated ware;;4d2;Clay;;1;4;;0
14040;10263901;Table Ware;;black glazed;;4e;Clay;;1;12;;0
14040;10263901;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;14;266;;0
14040;10263901;Storage;Dolium;coarse ware;;4b3;Clay;;1;69;;0
14040;10263901;Transport;Amphora;coarse ware;;4c3;Clay;;1;20;;0
14040;10263901;Indet;;coarse ware;;4b2;Clay;;19;127;;0
14040;10263901;Indet;;coarse ware;;4b1;Clay;;4;10;;0
14040;10263901;Kitchen Ware;;coarse ware;;2a2;Clay;;6;50;;0
14040;10263901;Indet;;depurated ware;;4d2;Clay;;4;14;;0
14040;10263902;Table Ware;Bowl;black glazed;;4e;Clay;;1;7;;1
14040;10263902;Table Ware;;black glazed;;4e;Clay;;1;2;;0
14040;10263902;Kitchen Ware;Lid;coarse ware;red augite;2a2;Clay;;3;20;;3
14040;10263902;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;1;2;;1
14040;10263902;Transport;Amphora;coarse ware;;4c6;Clay;;1;45;;1
14040;10263902;Kitchen Ware;;coarse ware;;4b2;Clay;;1;4;;0
14040;10263902;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;1;5;;0
14040;10264001;Indet;;;;6;Clay;;3;7;;0
14040;10264001;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;11;294;;0
14040;10264001;Kitchen Ware;Lid;coarse ware;;2a2;Clay;;2;23;;2
14040;10264001;Transport;Amphora;coarse ware;;4c6;Clay;;1;9;;0
14040;10264001;Transport;Amphora;coarse ware;;4c3;Clay;;2;90;;1
14040;10264001;Indet;;coarse ware;;4b2;Clay;;2;11;;0
14040;10264001;Kitchen Ware;;coarse ware;;2a2;Clay;;2;6;;0
14040;10264101;Indet;;;;6;Clay;;4;15;;0
14040;10264101;Table Ware;;black glazed;;4e;Clay;;1;3;;0
14040;10264101;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;13;268;;0
14040;10264101;Storage;Dolium;chiaro sabbioso;;4a2;Clay;;1;39;;0
14040;10264101;Architecture;Tile;coarse ware;;3d;Clay;;3;66;;0
14040;10264101;Transport;Amphora;coarse ware;;4c6;Clay;;2;58;;0
14040;10264101;Transport;Amphora;coarse ware;;4c3;Clay;;4;51;;0
14040;10264101;Indet;;coarse ware;;4b2;Clay;;2;8;;0
14040;10264101;Indet;;coarse ware;;4b1;Clay;;4;4;;0
14040;10264101;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;7;25;;0
14040;10264101;Transport;Amphora;depurated ware;;4c2;Clay;;2;60;;0
14040;10264102;Table Ware;Bowl;black glazed;;4e;Clay;;1;4;;1
14040;10264102;Kitchen Ware;Lid;coarse ware;;4b2;Clay;1x knob;2;32;;1
14040;10264102;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;2;7;;2
14040;10264102;Transport;Amphora;coarse ware;;4c3;Clay;;2;79;;1
14040;10264102;Indet;;coarse ware;;4b2;Clay;;4;65;;0
14040;10264201;Table Ware;;black glazed;;4e;Clay;2x stamped base;3;26;;2
14040;10264201;Indet;;chiaro sabbioso;;4a2;Clay;;1;51;;0
14040;10264201;Kitchen Ware;Lid;coarse ware;;4b2;Clay;;1;3;;0
14040;10264201;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;2;30;;2
14040;10264201;Transport;Amphora;coarse ware;;4c6;Clay;;1;35;;0
14040;10264201;Kitchen Ware;;coarse ware;;4b2;Clay;;2;25;;0
14040;10264201;Indet;;coarse ware;;4b2;Clay;;2;19;;0
14040;10264301;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;1;8;;1
14040;10264301;Transport;Amphora;coarse ware;;4c3;Clay;;3;93;;2
14040;10264301;Indet;;coarse ware;;4b2;Clay;;1;5;;0
14040;10264301;Kitchen Ware;;coarse ware;;2a2;Clay;;1;2;;0
14040;10264401;Transport;Amphora;coarse ware;;4c3;Clay;;1;14;;0
14040;10264501;Kitchen Ware;Lid;coarse ware;;4b2;Clay;;1;5;;1
14040;10264501;Transport;Amphora;coarse ware;;4c3;Clay;;2;38;;1
14040;10264501;Indet;;coarse ware;;4b2;Clay;;1;11;;0
14061;10289601;Table Ware;;black glazed;;4e;Clay;;2;10;;0
14061;10289601;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;2;154;;0
14061;10289601;Transport;Amphora;coarse ware;;4c3;Clay;;5;163;;0
14061;10289601;Indet;;coarse ware;;4b2;Clay;;2;8;;0
14061;10289602;Kitchen Ware;Lid;coarse ware;;2a2;Clay;;1;4;;1
14061;10289602;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;1;2;;1
14061;10289602;Transport;Amphora;coarse ware;;4c3;Clay;;1;83;;0
14061;10289602;Indet;;coarse ware;;4b2;Clay;;1;29;;1
14061;10289602;Kitchen Ware;;coarse ware;;2a2;Clay;;1;4;;0
14061;10289701;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;3;162;;0
14061;10289701;Storage;Dolium;chiaro sabbioso;;4a2;Clay;;1;92;;0
14061;10289701;Architecture;Tile;coarse ware;;3d;Clay;;3;167;;0
14061;10289701;Household Production;Loom weight;coarse ware;;4b4;Clay;;1;234;;1
14061;10289701;Transport;Amphora;coarse ware;;4c3;Clay;;2;72;;0
14061;10289701;Indet;;coarse ware;;4b2;Clay;;8;56;;0
14061;10289701;Indet;;coarse ware;;4b1;Clay;;3;7;;0
14061;10289701;Kitchen Ware;;coarse ware;;2a2;Clay;;1;22;;0
14061;10289701;Architecture;;limestone;;5d;Stone;Coral limestone;3;117;;0
14061;10289701;Architecture;;limestone;;5d;Stone;;2;212;;0
14061;10289702;Indet;;coarse ware;;4b2;Clay;;1;30;;0
14061;10289702;Indet;;coarse ware;;4b1;Clay;;1;4;;0
14061;10289702;Kitchen Ware;;coarse ware;;2a2;Clay;;2;6;;0
14061;10289801;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;6;190;;0
14061;10289801;Architecture;Cover tile;chiaro sabbioso;;3b3;Clay;;2;180;;0
14061;10289801;Architecture;Tile;coarse ware;;3d;Clay;;2;65;;0
14061;10289801;Storage;Dolium;coarse ware;;4b3;Clay;;1;79;;0
14061;10289801;Storage;Dolium;coarse ware;;2a3;Clay;;1;89;;0
14061;10289801;Transport;Amphora;coarse ware;;4c6;Clay;;1;24;;0
14061;10289801;Transport;Amphora;coarse ware;;4c3;Clay;;8;267;;0
14061;10289801;Indet;;coarse ware;;4b2;Clay;;8;91;;0
14061;10289801;Kitchen Ware;;coarse ware;;2a2;Clay;;1;4;;0
14061;10289802;Table Ware;;black glazed;;4e;Clay;;1;48;;0
14061;10289802;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;1;10;;1
14061;10289802;Kitchen Ware;Basin;coarse ware;;4b3;Clay;;1;70;;1
14061;10289802;Indet;;coarse ware;;4b2;Clay;;2;20;;1
14061;10289802;Kitchen Ware;;coarse ware;;2a2;Clay;;1;2;;0
14061;10289802;Architecture;;limestone;;5d;Stone;Selected for MM;1;23;;1
14061;10289901;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;8;525;;0
14061;10289901;Architecture;Cover tile;chiaro sabbioso;;3b3;Clay;;1;76;;0
14061;10289901;Indet;;chiaro sabbioso;;4a2;Clay;Orange with grey core;1;39;;0
14061;10289901;Architecture;Tile;coarse ware;;3d;Clay;;3;54;;0
14061;10289901;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;2;19;;2
14061;10289901;Storage;Dolium;coarse ware;;2a3;Clay;;2;63;;0
14061;10289901;Transport;Amphora;coarse ware;;4c3;Clay;;9;431;;1
14061;10289901;Indet;;coarse ware;;4b2;Clay;;17;146;;0
14061;10289901;Kitchen Ware;;coarse ware;;2a2;Clay;;6;39;;0
14061;10289901;Architecture;;limestone;;5d;Stone;Coral limestone;2;113;;0
14061;10289901;Architecture;;limestone;;5d;Stone;Selected for MM;2;453;;2
14061;10289902;Table Ware;Bowl;black glazed;;4e;Clay;;1;1;;1
14061;10289902;Table Ware;;black glazed;;4e;Clay;;2;6;;0
14061;10289902;Architecture;Tile;coarse ware;;3d;Clay;;2;374;;0
14061;10289902;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;2;43;;2
14061;10289902;Indet;;coarse ware;;4b2;Clay;;2;41;;0
14061;10289902;Kitchen Ware;;coarse ware;;2a2;Clay;;9;101;;0
14061;10290001;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;9;1340;;0
14061;10290001;Architecture;Tile;coarse ware;;3d;Clay;;5;702;;0
14061;10290001;Indet;Lid;coarse ware;;4b2;Clay;;1;9;;1
14061;10290001;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;1;18;;1
14061;10290001;Storage;Dolium;coarse ware;;4b3;Clay;;2;174;;0
14061;10290001;Architecture;Cover tile;coarse ware;;3d;Clay;;1;48;;0
14061;10290001;Architecture;Cover tile;coarse ware;;3d;Clay;;3;354;;0
14061;10290001;Transport;Amphora;coarse ware;;4c8;Clay;;1;36;;0
14061;10290001;Transport;Amphora;coarse ware;;4c3;Clay;;8;317;;1
14061;10290001;Indet;;coarse ware;;4b2;Clay;;4;26;;0
14061;10290001;Kitchen Ware;;coarse ware;;2a2;Clay;;7;42;;1
14061;10290002;Table Ware;;black glazed;;4e;Clay;;4;16;;0
14061;10290002;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;1;203;;0
14061;10290002;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;1;5;;1
14061;10290002;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;2;12;;2
14061;10290002;Kitchen Ware;Baking cover;coarse ware;;2a2;Clay;;1;19;;0
14061;10290002;Indet;;coarse ware;;4b2;Clay;1x handle in orange/grey core fabric;13;152;;1
14061;10290002;Kitchen Ware;;coarse ware;;2a2;Clay;;2;12;;0
14061;10290101;Table Ware;Dish;black glazed;;4e;Clay;;1;2;;0
14061;10290101;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;17;1182;;0
14061;10290101;Household Production;Loom weight;chiaro sabbioso;;4a2;Clay;;1;292;;1
14061;10290101;Storage;Dolium;chiaro sabbioso;;4a2;Clay;;1;1063;;0
14061;10290101;Kitchen Ware;Lid;coarse ware;;4b2;Clay;;1;18;;1
14061;10290101;Storage;Dolium;coarse ware;;4b3;Clay;;1;54;;0
14061;10290101;Architecture;Cover tile;coarse ware;;3d;Clay;;2;52;;0
14061;10290101;Kitchen Ware;Bowl;coarse ware;;2a2;Clay;;1;22;;1
14061;10290101;Transport;Amphora;coarse ware;;4c3;Clay;;1;60;;0
14061;10290101;Indet;;coarse ware;;4b2;Clay;;9;156;;0
14061;10290101;Kitchen Ware;;coarse ware;;2a2;Clay;;2;16;;0
14061;10290101;Architecture;Pavement;cocciopesto;;5d;Composite;;1;9;;0
14061;10290101;Architecture;Tile;depurated ware;;3c1;Clay;Pink/orange soft depurated fabric/SITE 9;1;62;;0
14061;10290101;Architecture;;limestone;;5d;Stone;;2;106;;0
14061;10290102;Table Ware;Bowl;black glazed;;4e;Clay;;2;10;;2
14061;10290102;Table Ware;;black glazed;;4e;Clay;;8;37;;0
14061;10290102;Kitchen Ware;Pan;coarse ware;;2a2;Clay;;1;5;;1
14061;10290102;Kitchen Ware;Lid;coarse ware;;2a2;Clay;;2;6;;1
14061;10290102;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;3;27;;3
14061;10290102;Kitchen Ware;Bowl;coarse ware;;2a2;Clay;;1;11;;1
14061;10290102;Kitchen Ware;Baking cover;coarse ware;;2a2;Clay;;1;13;;0
14061;10290102;Transport;Amphora;coarse ware;;4c3;Clay;;4;110;;1
14061;10290102;Indet;;coarse ware;;4b1;Clay;;3;5;;0
14061;10290102;Kitchen Ware;;coarse ware;;2a2;Clay;;8;64;;0
14061;10290201;Table Ware;Closed vessel;black glazed;;4e;Clay;;1;29;;0
14061;10290201;Table Ware;;black glazed;;4e;Clay;;1;3;;0
14061;10290201;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;2;89;;0
14061;10290201;Architecture;Tile;coarse ware;;3d;Clay;;3;185;;0
14061;10290201;Kitchen Ware;Lid;coarse ware;;2a2;Clay;1x knob;1;23;;0
14061;10290201;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;1;4;;1
14061;10290201;Storage;Dolium;coarse ware;;2a3;Clay;;5;159;;0
14061;10290201;Transport;Amphora;coarse ware;;4c8;Clay;;1;65;;1
14061;10290201;Transport;Amphora;coarse ware;;4c3;Clay;;9;364;;2
14061;10290201;Indet;;coarse ware;;4b2;Clay;;11;91;;0
14061;10290201;Kitchen Ware;;coarse ware;;2a2;Clay;;2;11;;0
14061;10290202;Indet;;;;6;Clay;;2;27;;0
14061;10290202;Table Ware;Bowl;black glazed;;4e;Clay;;1;4;;1
14061;10290202;Table Ware;;black glazed;;4e;Clay;;2;9;;0
14061;10290202;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;1;210;;0
14061;10290202;Kitchen Ware;Lid;coarse ware;;2a2;Clay;1x knob;3;13;;0
14061;10290202;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;3;22;;3
14061;10290202;Indet;;coarse ware;;4b2;Clay;;8;126;;3
14061;10290202;Kitchen Ware;;coarse ware;;2a2;Clay;;1;34;;0
14061;10290202;Architecture;;limestone;;5d;Stone;;2;103;;0
14061;10290301;Indet;;;;6;Clay;;2;36;;0
14061;10290301;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;6;476;;0
14061;10290301;Architecture;Tile;coarse ware;;3d;Clay;Hard, splintery brown;3;1711;;0
14061;10290301;Storage;Dolium;coarse ware;;2a3;Clay;;3;126;;0
14061;10290301;Transport;Amphora;coarse ware;;4c6;Clay;;1;22;;0
14061;10290301;Transport;Amphora;coarse ware;;4c3;Clay;;1;18;;0
14061;10290301;Indet;;coarse ware;;4b2;Clay;;4;23;;0
14061;10290301;Kitchen Ware;;coarse ware;;2a2;Clay;;2;16;;0
14061;10290301;Architecture;Tile;depurated ware;;3c1;Clay;;1;51;;0
14061;10290301;Indet;;limestone;;5d;Stone;Mortar with CW body fragment trapped in it;1;53;;0
14061;10290301;Architecture;;limestone;;5d;Stone;Coral limestone;1;22;;0
14061;10290301;Architecture;;tuff;;5d;Stone;;1;838;;1
14061;10290302;Indet;;;;6;Clay;;1;20;;0
14061;10290302;Table Ware;Bowl;black glazed;;4e;Clay;;1;3;;1
14061;10290302;Table Ware;;black glazed;;4e;Clay;;3;11;;0
14061;10290302;Kitchen Ware;Lid;coarse ware;;2a2;Clay;2x knob;2;40;;0
14061;10290302;Indet;;coarse ware;;4b2;Clay;;2;22;;0
14061;10290302;Indet;;coarse ware;;2a2;Clay;;2;12;;0
14061;10290302;Indet;;limestone;;5d;Stone;;1;29;;0
14061;10290401;Table Ware;;black glazed;;4e;Clay;;3;9;;1
14061;10290401;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;1;65;;0
14061;10290401;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;2;8;;2
14061;10290401;Storage;Dolium;coarse ware;;2a3;Clay;;1;130;;0
14061;10290401;Transport;Amphora;coarse ware;;4c3;Clay;;1;10;;0
14061;10290401;Indet;;coarse ware;;4b2;Clay;;4;27;;0
14061;10290401;Kitchen Ware;;coarse ware;;2a2;Clay;;1;2;;0
