Site_ID;Source_ID;source_site_ID;unit_ID;sample_ID;Ware;Sherd number;Fragment type;Shape;Type;Decoration;Diameter_cm;Drawn and described;Fabric;Extra;Ware (code);Number;Notes
15106;NE08;NE08_15106;39297;3929701;black glazed;Net'08 T2S3/F1/01;Rim fragment;Bowl;;;12;FALSE;;-;;1;
15106;NE08;NE08_15106;39368;3936801;coarse ware;Net'08 T2S3/O5/08;Rim fragment;Bowl;;;14;TRUE;red augite;;;1;
15106;NE08;NE08_15106;39356;3935601;coarse ware;Net'08 T2S3/N2/01;Rim fragment;Bowl;;;24;TRUE;;;;1;
15106;NE08;NE08_15106;39350;3935001;coarse ware;Net'08 T2S3/M6/03;Rim fragment;Bowl;;;14;TRUE;;;;1;
15106;NE08;NE08_15106;39327;3932701;coarse ware;Net'08 T2S3/K1/01;Rim fragment;Bowl;;;18;TRUE;red augite;;;1;
15106;NE08;NE08_15106;39323;3932301;coarse ware;Net'08 T2S3/J3/07;Rim fragment;Bowl;;;15;TRUE;;;;1;
15106;NE08;NE08_15106;39360;3936001;coarse ware;Net'08 T2S3/N6/05;Rim fragment;Basin;Olcese Bacino/Mortarium type 2;;30;TRUE;;"Olcese (2003), TAV.XXXV, Bacini/Mortaria Tipo 2; Lambrechts (1989), p.201, nr.551; Gori & Pierini 2001a, TAV.V, nr.60 & 2001b, TAV.58bis, nr.621; Carandini (2007), TAV.32, nr.28; D'Alessio & Di Giuseppe (2005), p.186, fig.10, nr.3";;1;
15106;NE08;NE08_15106;39291;3929101;coarse ware;Net'08 T2S3/E1/08;Rim fragment;Basin;Olcese Bacino/Mortarium type 2;;36;TRUE;;"Olcese (2003), TAV.XXXV, Bacini/Mortaria tipo 2; Gori & Pierini (2001a), TAV.3, Tipo B/variante B1";;1;
15106;NE08;NE08_15106;39289;3928901;chiaro sabbioso;Net'08 T2S3/D5/03;Rim fragment;Basin;Olcese Bacino/Mortarium type 2;;30;TRUE;;"Olcese (2003), TAV.XXXV, Bacini/Mortaria Tipo 2; Gori & Pierini (2001a), TAV.1, nr.20; Carandini (2007), p.517, fig.212, A4; Carafa (1995), p.240, form 652";;1;
15106;NE08;NE08_15106;39360;3936001;depurated ware;Net'08 T2S3/N6/06;Rim fragment;Basin;Olcese Bacino/Mortarium type 2;;40;TRUE;;"Olcese (2003), TAV.XXV, Bacini/Mortaria Tipo 2; Lambrechts (1989), p.201, nr.550";;1;
15106;NE08;NE08_15106;39339;3933901;chiaro sabbioso;Net'08 T2S3/L7/01;Rim fragment;Basin;;;40;TRUE;;Resembles Ricci (1985), p.217, nr.4;;1;
15106;NE08;NE08_15106;39350;3935001;chiaro sabbioso;Net'08 T2S3/M6/07;Rim fragment;Basin;;;40;TRUE;;Probably 'la civita di Artena', p.73, nr.39 (although position not exactly the same);;1;
15106;NE08;NE08_15106;39305;3930501;chiaro sabbioso;Net'08 T2S3/G3/01;Rim fragment;Basin;;;34;TRUE;;Lambeck (1989), p.201, nrs.548/549;;1;
15106;NE08;NE08_15106;39377;3937701;coarse ware;Net'08 T2S3/P5/01;Rim fragment;Basin;;;40;TRUE;;"Gori & Pierini (2001a); TAV.8, Tipo D";;1;
15106;NE08;NE08_15106;39366;3936601;chiaro sabbioso;Net'08 T2S3/O3/01;Rim fragment;Basin;;;38;TRUE;;"Gori & Pierini (2001a), TAV.5-7, Tipo C (variante C3?); Olcese (2003), TAV.XXXIV, Bacini/Mortaria Tipo 1; La civilta di Artena (1989), p.73";;1;
15106;NE08;NE08_15106;39281;3928101;chiaro sabbioso;Net'08 T2S3/C3/02;Rim fragment;Basin;;;32;TRUE;;"Bouma (1996), Plate CX, T32; Gori & Pierini 2001a, TAV.10, nr.101 (Tipo F)";;1;
15106;NE08;NE08_15106;39287;3928701;depurated ware;Net'08 T2S3/D3/01;Rim fragment;Basin;;;26;TRUE;;;;1;
15106;NE08;NE08_15106;;;depurated ware;Net'08 T2S3/off-site/22;Rim fragment;Basin;;;;FALSE;;;;1;
15106;NE08;NE08_15106;39287;3928701;coarse ware;Net'08 T2S3/D3/02;Base fragment;Basin;;;18;TRUE;;;;1;
15106;NE08;NE08_15106;39349;3934901;chiaro sabbioso;Net'08 T2S3/M5/09;Rim fragment;Basin;;;32;TRUE;;;;1;
15106;NE08;NE08_15106;39337;3933701;chiaro sabbioso;Net'08 T2S3/L5/01;Rim fragment;Basin;;;65;TRUE;;;;1;
15106;NE08;NE08_15106;39292;3929201;chiaro sabbioso;Net'08 T2S3/E2/06;Rim fragment;Basin;;;70;TRUE;;;;1;
15106;NE08;NE08_15106;39323;3932301;coarse ware;Net'08 T2S3/J3/08;Rim fragment;Baking tray;;;40;TRUE;red augite;"Resembles Bouma (1996), Plates CV-CVIII, Teglia type 1; Lambrechts 1989, p.72, nr.21";;1;
15106;NE08;NE08_15106;39301;3930101;coarse ware;Net'08 T2S3/F5/05;Rim fragment;Baking tray;;;28;TRUE;red augite;"Bouma (1996), p.375-77, Teglia Type II; Lambrechts (1989), p.92";;1;
15106;NE08;NE08_15106;39301;3930101;coarse ware;Net'08 T2S3/F5/05A;Rim fragment;Baking tray;;;28;TRUE;red augite;;;1;
15106;NE08;NE08_15106;39356;3935601;coarse ware;Net'08 T2S3/N2/04;Flange fragment;Baking cover;;;20;TRUE;;"Carandini (2007), TAV.35, nr.312; Olcese (2003), TAV.XVII, Clibani Tipo 2";;1;
15106;NE08;NE08_15106;39367;3936701;coarse ware;Net'08 T2S3/O4/03;;Architectural element;;;;TRUE;red augite;;;1;
15106;NE08;NE08_15106;39349;3934901;coarse ware;Net'08 T2S3/M5/10;Rim fragment;Amphora;Van der Werff 3;;15;TRUE;;;;1;
15106;NE08;NE08_15106;39347;3934701;coarse ware;Net'08 T2S3/M3/02;Rim fragment;Amphora;Van der Werff 3;;15;TRUE;;;;1;
15106;NE08;NE08_15106;39301;3930101;coarse ware;Net'08 T2S3/F5/02;Rim fragment;Amphora;Van der Werff 3;;15;TRUE;;;;1;
15106;NE08;NE08_15106;39292;3929201;coarse ware;Net'08 T2S3/E2/01;Rim fragment;Amphora;Van der Werff 3;;19;TRUE;;;;1;
15106;NE08;NE08_15106;39283;3928301;coarse ware;Net'08 T2S3/C5/02;Rim fragment;Amphora;Van der Werff 3;;16;TRUE;;;;1;
15106;NE08;NE08_15106;39279;3927901;coarse ware;Net'08 T2S3/C1/03;Rim fragment;Amphora;Van der Werff 3;;15;TRUE;;;;1;
15106;NE08;NE08_15106;39377;3937701;;Net'08 T2S3/P5/02;Rim fragment;Amphora;Van der Werff 3;;16;TRUE;;;4c8;1;
15106;NE08;NE08_15106;39376;3937601;;Net'08 T2S3/P4/01;Rim fragment;Amphora;Van der Werff 3;;16;TRUE;;;4c8;1;
15106;NE08;NE08_15106;39349;3934901;;Net'08 T2S3/M5/11;Rim fragment;Amphora;Van der Werff 3;;14;TRUE;;;4c7;1;
15106;NE08;NE08_15106;39329;3932901;;Net'08 T2S3/K3/01;Rim fragment;Amphora;Van der Werff 3;;16;TRUE;;;4c7;1;
15106;NE08;NE08_15106;39329;3932901;;Net'08 T2S3/K3/02;Rim fragment;Amphora;Van der Werff 3;;16;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39318;3931801;coarse ware;Net'08 T2S3/I4/10;Rim fragment;Amphora;Van der Werff 2;;14;TRUE;;;;1;
15106;NE08;NE08_15106;39271;3927101;coarse ware;Net'08 T2S3/A5/01;Rim fragment;Amphora;Van der Werff 2;;13;TRUE;;;;1;
15106;NE08;NE08_15106;39366;3936601;coarse ware;Net'08 T2S3/O3/03;Rim fragment;Amphora;Spello amphora;;10;TRUE;;;;1;
15106;NE08;NE08_15106;39366;3936601;depurated ware;Net'08 T2S3/O3/07+10;Rim fragment;Amphora;Haltern 70;;13;TRUE;;;;1;
15106;NE08;NE08_15106;;;;Net'08 T2S3/off-site/09;Handle fragment;Amphora;Haltern 70;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39375;3937501;coarse ware;Net'08 T2S3/P3/04;Handle fragment;Amphora;Graeco-Italic/Dressel 1A;;;TRUE;black sand;;;1;
15106;NE08;NE08_15106;39352;3935201;coarse ware;Net'08 T2S3/M8/02;Rim fragment;Amphora;Graeco-Italic/Dressel 1A;;13;TRUE;;;;1;
15106;NE08;NE08_15106;39283;3928301;coarse ware;Net'08 T2S3/C5/03;Handle fragment;Amphora;Graeco-Italic/Dressel 1A;;;TRUE;;;4a2;1;
15106;NE08;NE08_15106;;;coarse ware;Net'08 T2S3/off-site/19;Handle fragment;Amphora;Graeco-Italic/Dressel 1A;;;TRUE;;;;1;
15106;NE08;NE08_15106;39380;3938001;;Net'08 T2S3/P8/01;Handle fragment;Amphora;Graeco-Italic/Dressel 1A;;;TRUE;;;4c4;1;
15106;NE08;NE08_15106;39377;3937701;;Net'08 T2S3/P5/08;Handle fragment;Amphora;Graeco-Italic/Dressel 1A;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39375;3937501;;Net'08 T2S3/P3/07;Handle fragment;Amphora;Graeco-Italic/Dressel 1A;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39368;3936801;;Net'08 T2S3/O5/04;Handle fragment;Amphora;Graeco-Italic/Dressel 1A;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39366;3936601;;Net'08 T2S3/O3/08;Rim fragment;Amphora;Graeco-Italic/Dressel 1A;;16;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39365;3936501;;Net'08 T2S3/O2/03;Handle fragment;Amphora;Graeco-Italic/Dressel 1A;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39363;3936301;;Net'08 T2S3/N9/01;Handle fragment;Amphora;Graeco-Italic/Dressel 1A;;;TRUE;;;4c2;1;
15106;NE08;NE08_15106;39313;3931301;;Net'08 T2S3/H5/04;Handle fragment;Amphora;Graeco-Italic/Dressel 1A;;;TRUE;;;4c6;1;
15106;NE08;NE08_15106;39300;3930001;;Net'08 T2S3/F4/01;Handle fragment;Amphora;Graeco-Italic/Dressel 1A;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39291;3929101;;Net'08 T2S3/E1/02;Handle fragment;Amphora;Graeco-Italic/Dressel 1A;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39291;3929101;;Net'08 T2S3/E1/07;Handle fragment;Amphora;Graeco-Italic/Dressel 1A;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39361;3936101;coarse ware;Net'08 T2S3/N7/01;Rim fragment;Amphora;Graeco-Italic;;16;TRUE;;;;1;
15106;NE08;NE08_15106;39293;3929301;coarse ware;Net'08 T2S3/E3/01;Rim fragment;Amphora;Graeco-Italic;;11;TRUE;black sand;;;1;
15106;NE08;NE08_15106;39277;3927701;coarse ware;Net'08 T2S3/B5/01;Rim fragment;Amphora;Graeco-Italic;;10;TRUE;;;;1;
15106;NE08;NE08_15106;39378;3937801;;Net'08 T2S3/P6/01;Rim fragment;Amphora;Graeco-Italic;;16;TRUE;;;4c7;1;
15106;NE08;NE08_15106;39375;3937501;;Net'08 T2S3/P3/03;Rim fragment;Amphora;Graeco-Italic;;18;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39370;3937001;;Net'08 T2S3/O7/04;Rim fragment;Amphora;Graeco-Italic;;15;TRUE;;;4c7;1;
15106;NE08;NE08_15106;39367;3936701;;Net'08 T2S3/O4/01;Rim fragment;Amphora;Graeco-Italic;;13;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39322;3932201;;Net'08 T2S3/J2/05;Rim fragment;Amphora;Graeco-Italic;;15;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39295;3929501;;Net'08 T2S3/E5/05;Handle fragment;Amphora;Gauloise 4;;;TRUE;;;4c2;1;
15106;NE08;NE08_15106;;;coarse ware;Net'08 T2S3/off-site/07;Handle fragment;Amphora;Dressel 2-4 Italian;;;FALSE;black sand;;;1;
15106;NE08;NE08_15106;;;coarse ware;Net'08 T2S3/off-site/11;Handle fragment;Amphora;Dressel 2-4 Italian;;;FALSE;black sand;;;1;
15106;NE08;NE08_15106;39374;3937401;;Net'08 T2S3/P2/02;Rim fragment;Amphora;Dressel 2-4 Italian;;14;TRUE;;;4c6;1;
15106;NE08;NE08_15106;39362;3936201;;Net'08 T2S3/N8/02;Handle fragment;Amphora;Dressel 2-4 Italian;;;TRUE;;;4c6;1;
15106;NE08;NE08_15106;39292;3929201;;Net'08 T2S3/E2/05;Handle fragment;Amphora;Dressel 2-4 Italian;;;FALSE;;;4c6;1;
15106;NE08;NE08_15106;;;;Net'08 T2S3/off-site/08;Handle fragment;Amphora;Dressel 2-4 Italian;;;TRUE;;;4c6;1;
15106;NE08;NE08_15106;39309;3930901;coarse ware;Net'08 T2S3/H1/03;Rim fragment;Amphora;Dressel 2-4 Catalan;;15;TRUE;;;;1;
15106;NE08;NE08_15106;39304;3930401;coarse ware;Net'08 T2S3/G2/04;Handle fragment;Amphora;Dressel 2-4 Catalan;;;TRUE;;;;1;
15106;NE08;NE08_15106;;;coarse ware;Net'08 T2S3/off-site/04;Handle fragment;Amphora;Dressel 2-4 Catalan;;;FALSE;;;;1;
15106;NE08;NE08_15106;;;;Net'08 T2S3/off-site/05;Rim fragment;Amphora;Dressel 2-4 Catalan;;15;TRUE;;;4c5;1;
15106;NE08;NE08_15106;;;;Net'08 T2S3/off-site/06;Handle fragment;Amphora;Dressel 2-4 Catalan;;;TRUE;;;4c5;1;
15106;NE08;NE08_15106;;;depurated ware;Net'08 T2S3/off-site/14;Handle fragment;Amphora;Dressel 2-4;;;FALSE;;;;1;
15106;NE08;NE08_15106;39334;3933401;coarse ware;Net'08 T2S3/L2/02;Handle fragment;Amphora;Dressel 2-4;;;TRUE;;;;1;
15106;NE08;NE08_15106;39382;3938201;;Net'08 T2S3/Q2/02;Rim fragment;Amphora;Dressel 2-4;;13;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39291;3929101;;Net'08 T2S3/E1/01;Handle fragment;Amphora;Dressel 2-4;;;FALSE;;;4c3;1;
15106;NE08;NE08_15106;39285;3928501;;Net'08 T2S3/D1/02;Handle fragment;Amphora;Dressel 2-4;;;FALSE;;;4c4;1;
15106;NE08;NE08_15106;39279;3927901;;Net'08 T2S3/C1/01;Handle fragment;Amphora;Dressel 2-4;;;FALSE;;;4c2;1;
15106;NE08;NE08_15106;39282;3928201;coarse ware;Net'08 T2S3/C4/01;Rim fragment;Amphora;Dressel 1C;;14;TRUE;;;;1;
15106;NE08;NE08_15106;39361;3936101;coarse ware;Net'08 T2S3/N7/02;Rim fragment;Amphora;Dressel 1B;;14;TRUE;black sand;;;1;
15106;NE08;NE08_15106;39377;3937701;;Net'08 T2S3/P5/05;Rim fragment;Amphora;Dressel 1B;;15;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39374;3937401;;Net'08 T2S3/P2/04;Rim fragment;Amphora;Dressel 1B;;18;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39369;3936901;;Net'08 T2S3/O6/01;Rim fragment;Amphora;Dressel 1B;;15;TRUE;;;4c6;1;
15106;NE08;NE08_15106;39332;3933201;coarse ware;Net'08 T2S3/K6/01;Rim and base fragment;Amphora;Dressel 1A;;13;TRUE;;;;1;
15106;NE08;NE08_15106;39310;3931001;coarse ware;Net'08 T2S3/H2/01;Rim fragment;Amphora;Dressel 1A;;15;TRUE;;;;1;
15106;NE08;NE08_15106;39347;3934701;;Net'08 T2S3/M3/01;Rim fragment;Amphora;;;;TRUE;;Gauloise 3;4c3;1;
15106;NE08;NE08_15106;39351;3935101;coarse ware;Net'08 T2S3/M7/01;Rim fragment;Amphora;;;14;TRUE;;-;;1;
15106;NE08;NE08_15106;39270;3927001;;Net'08 T2S3/A4/02;Handle fragment;Amphora;;;;TRUE;black sand;-;4c6;1;
15106;NE08;NE08_15106;;;;Net'08 T2S3/off-site/01B;Handle fragment;Amphora;;;;TRUE;;-;4c7;1;
15106;NE08;NE08_15106;39374;3937401;depurated ware;Net'08 T2S3/P2/03;Handle fragment;Amphora;;;;TRUE;;;;1;
15106;NE08;NE08_15106;39374;3937401;depurated ware;Net'08 T2S3/P2/05;Handle fragment;Amphora;;;;TRUE;;;;1;
15106;NE08;NE08_15106;;;depurated ware;Net'08 T2S3/off-site/10;Handle fragment;Amphora;;;;TRUE;;;;1;
15106;NE08;NE08_15106;;;depurated ware;Net'08 T2S3/off-site/15;Handle fragment;Amphora;;;;TRUE;;;;1;
15106;NE08;NE08_15106;39376;3937601;coarse ware;Net'08 T2S3/P4/02;Handle fragment;Amphora;;;;FALSE;;;;1;
15106;NE08;NE08_15106;39376;3937601;coarse ware;Net'08 T2S3/P4/03;Handle fragment;Amphora;;;;FALSE;;;;1;
15106;NE08;NE08_15106;39375;3937501;coarse ware;Net'08 T2S3/P3/05;Handle fragment;Amphora;;;;TRUE;;;;1;
15106;NE08;NE08_15106;39375;3937501;coarse ware;Net'08 T2S3/P3/06;Handle fragment;Amphora;;;;TRUE;;;;1;
15106;NE08;NE08_15106;39374;3937401;coarse ware;Net'08 T2S3/P2/06;Handle fragment;Amphora;;;;TRUE;;;;1;
15106;NE08;NE08_15106;39372;3937201;coarse ware;Net'08 T2S3/O9/01;Handle fragment;Amphora;;;;TRUE;;;;1;
15106;NE08;NE08_15106;39357;3935701;coarse ware;Net'08 T2S3/N3/05;Handle fragment;Amphora;;;;TRUE;;;;1;
15106;NE08;NE08_15106;39302;3930201;coarse ware;Net'08 T2S3/F6/01;Rim fragment;Amphora;;;;TRUE;;;;1;
15106;NE08;NE08_15106;39292;3929201;coarse ware;Net'08 T2S3/E2/02;Handle fragment;Amphora;;;;TRUE;;;;1;
15106;NE08;NE08_15106;39268;3926801;coarse ware;Net'08 T2S3/A2/04;Handle fragment;Amphora;;;;TRUE;;;;1;
15106;NE08;NE08_15106;;;coarse ware;Net'08 T2S3/off-site/03B;Handle fragment;Amphora;;;;TRUE;;;;1;
15106;NE08;NE08_15106;;;coarse ware;Net'08 T2S3/off-site/13;Spike fragment;Amphora;;;3,4;TRUE;;;;1;
15106;NE08;NE08_15106;;;coarse ware;Net'08 T2S3/off-site/17;Handle fragment;Amphora;;;;TRUE;;;;1;
15106;NE08;NE08_15106;;;coarse ware;Net'08 T2S3/off-site/21;Spike fragment;Amphora;;;;TRUE;;;;1;
15106;NE08;NE08_15106;;;coarse ware;Net'08 T2S3/off-site/23;Handle fragment;Amphora;;;;FALSE;;;;1;
15106;NE08;NE08_15106;39385;3938501;;Net'08 T2S3/Q5/01;Handle fragment;Amphora;;;;TRUE;;;4c2;1;
15106;NE08;NE08_15106;39384;3938401;;Net'08 T2S3/Q4/01;Handle fragment;Amphora;;;;TRUE;black sand;;4c6;1;
15106;NE08;NE08_15106;39384;3938401;;Net'08 T2S3/Q4/02;Handle fragment;Amphora;;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39382;3938201;;Net'08 T2S3/Q2/01;Handle fragment;Amphora;;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39369;3936901;;Net'08 T2S3/O6/02;Handle fragment;Amphora;;;;FALSE;;;4c2;1;
15106;NE08;NE08_15106;39368;3936801;;Net'08 T2S3/O5/06;Handle fragment;Amphora;;;;TRUE;;;4c2;1;
15106;NE08;NE08_15106;39362;3936201;;Net'08 T2S3/N8/01;Handle fragment;Amphora;;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39360;3936001;;Net'08 T2S3/N6/03;Handle fragment;Amphora;;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39360;3936001;;Net'08 T2S3/N6/04;Handle fragment;Amphora;;;;TRUE;;;4c2;1;
15106;NE08;NE08_15106;39358;3935801;;Net'08 T2S3/N4/01B;Handle fragment;Amphora;;;;TRUE;;;4c8;1;
15106;NE08;NE08_15106;39358;3935801;;Net'08 T2S3/N4/10;Handle fragment;Amphora;;;;TRUE;;;4c3/4c7;1;
15106;NE08;NE08_15106;39355;3935501;;Net'08 T2S3/N10/01;Handle fragment;Amphora;;;;TRUE;;;4c2;1;
15106;NE08;NE08_15106;39352;3935201;;Net'08 T2S3/M8/01;Handle fragment;Amphora;;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39344;3934401;;Net'08 T2S3/M1/01;Spike fragment;Amphora;;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39327;3932701;;Net'08 T2S3/K1/02;Handle fragment;Amphora;;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39325;3932501;;Net'08 T2S3/J5/02;Handle fragment;Amphora;;;;TRUE;;;4c2;1;
15106;NE08;NE08_15106;39325;3932501;;Net'08 T2S3/J5/03;Handle fragment;Amphora;;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39322;3932201;;Net'08 T2S3/J2/08;Handle fragment;Amphora;;;;TRUE;;;4c7;1;
15106;NE08;NE08_15106;39314;3931401;;Net'08 T2S3/H6/01;Handle fragment;Amphora;;;;TRUE;;;4c2;1;
15106;NE08;NE08_15106;39313;3931301;;Net'08 T2S3/H5/05;Handle fragment;Amphora;;;;TRUE;;;4c4;1;
15106;NE08;NE08_15106;39313;3931301;;Net'08 T2S3/H5/06;Handle fragment;Amphora;;;;TRUE;;;4c7;1;
15106;NE08;NE08_15106;39311;3931101;;Net'08 T2S3/H3/01;Handle fragment;Amphora;;;;FALSE;;;4c3;1;
15106;NE08;NE08_15106;39310;3931001;;Net'08 T2S3/H2/02;Handle fragment;Amphora;;;;TRUE;;;4c2;1;
15106;NE08;NE08_15106;39302;3930201;;Net'08 T2S3/F6/03;Handle fragment;Amphora;;;;FALSE;;;4c2;1;
15106;NE08;NE08_15106;39301;3930101;;Net'08 T2S3/F5/01;Handle fragment;Amphora;;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39297;3929701;;Net'08 T2S3/F1/04;Handle fragment;Amphora;;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39293;3929301;;Net'08 T2S3/E3/02;Handle fragment;Amphora;;;;TRUE;;;4c7;1;
15106;NE08;NE08_15106;39280;3928001;;Net'08 T2S3/C2/02;Handle fragment;Amphora;;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;39272;3927201;;Net'08 T2S3/A6/01;Handle fragment;Amphora;;;;TRUE;black sand;;4c6;1;
15106;NE08;NE08_15106;39270;3927001;;Net'08 T2S3/A4/01;Handle fragment;Amphora;;;;TRUE;;;4c3;1;
15106;NE08;NE08_15106;;;;Net'08 T2S3/off-site/02B;Handle fragment;Amphora;;;;TRUE;;;4c4;1;
15106;NE08;NE08_15106;39309;3930901;pompeian red ware;Net'08 T2S3/H1/01;Base fragment;;Pompeian Red General;;18;TRUE;;;;1;
15106;NE08;NE08_15106;39364;3936401;terra sigillata;Net'08 T2S3/O1/07;Base fragment;;OCK stamp type 592;stamped;;TRUE;;;;1;
15106;NE08;NE08_15106;39357;3935701;black glazed;Net'08 T2S3/N3/07;Base fragment;;;stamped;;TRUE;;Pellegrino (1983), p.79, fig.5.;;1;
15106;NE08;NE08_15106;39317;3931701;black glazed;Net'08 T2S3/I3/01;Base fragment;;;stamped;;TRUE;;Pellegrino (1983), p.79, fig.5.;;1;
15106;NE08;NE08_15106;39307;3930701;black glazed;Net'08 T2S3/G5/01;Base fragment;;;stamped;;TRUE;;Pellegrino (1983), p.79, fig.5.;;1;
15106;NE08;NE08_15106;39356;3935601;coarse ware;Net'08 T2S3/N2/03;Body fragment;;;applied;;TRUE;;Notched cord;;1;
15106;NE08;NE08_15106;39301;3930101;black glazed;Net'08 T2S3/F5/04;Base fragment;;;;;TRUE;;Morel (1981), Pl.157, Serie 5222 (a1);;1;
15106;NE08;NE08_15106;39331;3933101;black glazed;Net'08 T2S3/K5/01;Base fragment;;;stamped;;TRUE;;"Morel (1969), fig.6, nr.32; Jehasse (1973), Pl.182, Groupe F, 26/27; Perez Ballester (1987); p.64, fig.6";;1;
15106;NE08;NE08_15106;39302;3930201;depurated ware;Net'08 T2S3/F6/02;Body fragment;;;;;TRUE;;Moevs (1973), Pls. 7-8, Forms IV & VII, thorn decoration;4d1;1;
15106;NE08;NE08_15106;39347;3934701;black glazed;Net'08 T2S3/M3/05;Base fragment;;;stamped;;TRUE;;Jehasse (1973), Pl.180, Groupe E, nr. A36D;;1;
15106;NE08;NE08_15106;39323;3932301;black glazed;Net'08 T2S3/J3/02;Body fragment;;;;;TRUE;;Carta (1982), p.57, nr.29;;1;
15106;NE08;NE08_15106;39323;3932301;black glazed;Net'08 T2S3/J3/06;Body fragment;;;;;TRUE;;Carta (1982), p.57, nr.29;;1;
15106;NE08;NE08_15106;39318;3931801;black glazed;Net'08 T2S3/I4/08;Body fragment;;;;;TRUE;;Carta (1982), p.57, nr.29;;1;
15106;NE08;NE08_15106;39318;3931801;black glazed;Net'08 T2S3/I4/09;Body fragment;;;;;TRUE;;Carta (1982), p.57, nr.29;;1;
15106;NE08;NE08_15106;39370;3937001;black glazed;Net'08 T2S3/O7/06;Base fragment;;;stamped;;TRUE;;"Bouma (1996), p.416, stamp type 9; Jehasse (1973), Pl.179, nr.197; Pellegrino (1983), fig.5; Enea nel Lazio 1981, nr.D105";;1;
15106;NE08;NE08_15106;39344;3934401;black glazed;Net'08 T2S3/M1/02;Base fragment;;;stamped;;TRUE;;"Bouma (1996), p.416, stamp type 9; Jehasse (1973), Pl.179, nr.197; Pellegrino (1983), fig.5; Enea nel Lazio 1981, nr.D105";;1;
15106;NE08;NE08_15106;39317;3931701;black glazed;Net'08 T2S3/I3/02;Base fragment;;;stamped;;TRUE;;"Bouma (1996), p.416, stamp type 12; Jehasse (1973), Pl.179-180, Type B27";;1;
15106;NE08;NE08_15106;39313;3931301;black glazed;Net'08 T2S3/H5/01;Base fragment;;;stamped;;TRUE;;"Bouma (1996), p.416, stamp type 12; Jehasse (1973), Pl.179-180, Type B27";;1;
15106;NE08;NE08_15106;39268;3926801;black glazed;Net'08 T2S3/A2/03;Base fragment;;;stamped;;TRUE;;"Bouma (1996), p.416, stamp type 12; Jehasse (1973), Pl.179-180, Type B27";;1;
15106;NE08;NE08_15106;39300;3930001;black glazed;Net'08 T2S3/F4/02;Base fragment;;;stamped;;TRUE;;"Bouma (1996), p.416, stamp type 10; Cederna (1951), 211; Bernardini (1986), TAV.LVI, nr.25";;1;
15106;NE08;NE08_15106;39322;3932201;black glazed;Net'08 T2S3/J2/03;Base fragment;;;stamped;;TRUE;;Bernardini (1986), TAV.LVIII, stamp 111.;;1;
15106;NE08;NE08_15106;39365;3936501;terra sigillata;Net'08 T2S3/O2/02;Body fragment;;;moulded;;TRUE;;-;;1;
15106;NE08;NE08_15106;39318;3931801;terra sigillata;Net'08 T2S3/I4/06;Base fragment;;;stamped;;TRUE;;-;;1;
15106;NE08;NE08_15106;39318;3931801;terra sigillata;Net'08 T2S3/I4/11;Body fragment;;;moulded;;TRUE;;-;;1;
15106;NE08;NE08_15106;39285;3928501;silver;Net'08 T2S3/D1/09;;;;;;FALSE;;-;;1;
15106;NE08;NE08_15106;39350;3935001;pareti sottili;Net'08 T2S3/M6/02;Body fragment;;;;;FALSE;;-;;1;
15106;NE08;NE08_15106;39349;3934901;pareti sottili;Net'08 T2S3/M5/04;Body fragment;;;;;FALSE;;-;;1;
15106;NE08;NE08_15106;39298;3929801;pareti sottili;Net'08 T2S3/F2/02;Body fragment;;;;;FALSE;;-;;1;
15106;NE08;NE08_15106;39281;3928101;pareti sottili;Net'08 T2S3/C3/01;Body fragment;;;;;FALSE;;-;;1;
15106;NE08;NE08_15106;;;lead;Net'08 T2S3/off-site/24;;;;;;FALSE;;-;;1;
15106;NE08;NE08_15106;39298;3929801;glass;Net'08 T2S3/F2/05;Handle fragment;;;;;TRUE;;-;;1;
